np:44742
0;687.225144982338;687.2251434326172;276.88144063949585;276.88144052028656
1;226.01231837272644;226.01231908798218;204.11932015419006;204.11932182312012
2;185.76103329658508;185.76103389263153;176.5462356209755;176.5462350845337
3;158.97057169675827;158.97057127952576;154.41589498519897;154.4158951640129
4;137.22208946943283;137.22208899259567;136.15555101633072;136.1555495262146
5;122.44827246665955;122.44827407598495;126.20471572875977;126.20471650362015
6;111.12061804533005;111.12061789631844;117.69221583008766;117.69221684336662
7;108.99695259332657;108.99695384502411;118.98451781272888;118.9845181107521
8;99.63850092887878;99.63850104808807;103.29880678653717;103.29880675673485
9;91.24435642361641;91.24435621500015;108.04996430873871;108.04996347427368
10;86.75882756710052;86.75882804393768;100.11822074651718;100.11822164058685
11;84.43149074912071;84.43149030208588;91.2138754427433;91.21387505531311
12;75.27942699193954;75.27942654490471;93.01026818156242;93.010268419981
13;65.30113446712494;65.30113381147385;65.00107334554195;65.0010742098093
14;53.42770402133465;53.42770358920097;54.258470222353935;54.25847090780735
15;38.93761899322271;38.93761848658323;43.64250688254833;43.642506927251816
16;30.55016653984785;30.55016651749611;38.57902376353741;38.57902354747057
17;24.962493523955345;24.96249360218644;39.18126253783703;39.181262634694576
18;24.980115551501513;24.980115588754416;53.56915630400181;53.569155767560005
19;22.58359633386135;22.58359632268548;29.06258364766836;29.062583431601524
20;18.6033354382962;18.603335600346327;68.09800586104393;68.09800624847412
21;18.132184144109488;18.13218430429697;17.677304355427623;17.677304424345493
22;11.777307353913784;11.777307474054396;12.703092186711729;12.703092110343277
23;8.320199972949922;8.320199966430664;27.605164147913456;27.60516394674778
24;6.246375191840343;6.2463752827607095;86.4791054725647;86.47910544276237
25;3.0916747026494704;3.091674692113884;14.954506428912282;14.954506503418088
26;0.8968066864617867;0.8968066969100619;3.430866214213893;3.4308662165421993
27;0.45528226729948074;0.4552822647965513;4.53058816678822;4.530588143039495
28;1.0131463277211878;1.013146334735211;3.07675126218237;3.0767512845341116
29;0.5899709756777156;0.5899709892073588;0.19578637999438797;0.19578636817095685
30;0.14917977572622476;0.14917978089943063;0.15543384015836637;0.15543384863849496
31;0.05893431770527968;0.05893431848016917;41.21462658047676;41.214626491069794
32;0.030904258133887197;0.03090425739173952;0.09163644691034278;0.09163644331238174
33;0.08012664413217863;0.08012664367015532;0.49897914309985936;0.49897914507891983
34;1.3940914453123696;1.3940914302474994;0.6783666518167593;0.6783666543778963
35;0.07774133731072652;0.07774133732891642;0.018800638343236642;0.01880063856151537
36;0.04517042548104655;0.04517042673251126;0.40322685606224695;0.403226852788066
37;0.022226157527256873;0.022226157087061438;1.4033420090563595;1.4033420043997467
38;0.033215805462532444;0.03321580587362405;0.4256051054690033;0.4256051068659872
39;0.013265482225506275;0.013265482134556805;0.026717146047303686;0.02671714502503164
40;0.011347297356223862;0.011347297433530912;0.06938522921882395;0.06938523033841193
41;0.009701122521619254;0.009701122465230583;0.021542925621361064;0.021542925902394927
42;0.006512015411317407;0.006512015419502859;0.01627085229529257;0.016270853250716755
43;0.008282354747279896;0.008282354844141082;0.006648955063155881;0.006648955092714459
44;0.009943576677869714;0.009943576512341679;0.01622372983047171;0.01622373068721572
45;0.008169723363153025;0.00816972360962609;0.0067442091731209075;0.006744209148791924
46;0.006021794444677653;0.0060217943600946455;0.039832711680446664;0.03983271312154102
47;0.008547759978682734;0.008547760292003659;0.00804440404590423;0.008044403975873138
48;0.009785452481992252;0.0097854527225536;0.0040877914734664955;0.0040877914902921475
49;0.006700554376038781;0.006700554481540166;0.023001924984782818;0.023001923554147652
50;0.005071264605703618;0.0050712645788735244;0.010390297936737625;0.01039029867752106
51;0.006955004347219074;0.00695500441815966;0.005263086498416669;0.00526308641246942
52;0.007787364408613939;0.0077873646628177084;0.006093813798543124;0.006093813502957346
53;0.0063915101027305354;0.0063915100872691255;0.005083142058538215;0.00508314211083416
54;0.007089155749326892;0.007089155821176973;0.05755036953178205;0.05755037346671088
55;0.008980519164197176;0.008980519418400945;0.004572249284137797;0.004572249320062838
56;0.008236063018557616;0.008236062796640908;0.007632447559899447;0.007632447591731761
57;0.006097685031363653;0.00609768498907215;0.005508347375325684;0.005508347397153557
58;0.007699942455474229;0.0076999425518806675;0.0050705263643067155;0.005070526389772567
59;0.0061980054724699585;0.006198005487931368;0.0055454403905059735;0.0055454401417591725
60;0.0067833502807843615;0.006783350292607793;0.005611802966086543;0.005611803076135402
61;0.006639647282099759;0.00663964739351286;0.007103878072939551;0.0071038780390608736
62;0.004587690654716425;0.004587690687912982;0.029930729890566;0.029930733658375175
63;0.00397925445531655;0.003979254425303225;0.012410695629796464;0.01241069557636365
64;0.006162807379496371;0.006162807342661836;0.026399065282703305;0.02639906390231772
65;0.006150981497739849;0.006150981485006923;0.004086191277565376;0.0040861912207219575
66;0.005872423052096565;0.005872423198525212;0.04818597905477873;0.048185982251652604
67;0.005420925353973871;0.005420925386260933;0.003944817524370592;0.0039448174902645405
68;0.0062942808813204465;0.006294280956353759;0.004270581663149642;0.004270581654054695
69;0.007907020249604102;0.00790702033236812;0.06121435970908351;0.061214356060645514
70;0.005539506397326477;0.005539506390050519;0.0056748233082544175;0.00567482329415725
71;0.005295297955854039;0.005295297995871806;0.00810754101985367;0.008107540750643238
72;0.005765433193118952;0.005765433034866874;0.009590114025741059;0.009590114361344604
73;0.0057862496105371974;0.005786249485481676;0.006650139278917777;0.006650139310750092
74;0.006501284966816456;0.006501284867681534;0.005582072181823605;0.0055820721718191635
75;0.00552549709482264;0.005525496931568341;0.006929406019025919;0.0069294057957449695
76;0.007811387660694891;0.007811387663423375;0.007780692240885401;0.00778069232683265
77;0.013090091169488005;0.013090091242702329;0.10816745441479725;0.10816745798683769
78;0.007007740501194348;0.007007740418885078;0.04302963030386309;0.04302963399368309
79;0.005589651374066307;0.005589651553236763;0.008411421671098651;0.008411421526034246
80;0.011458790703727573;0.011458791139375535;0.0034127731182707066;0.0034127730659747613
81;0.005587251474935329;0.0055872514644761395;0.004218259437038796;0.004218259417939407
82;0.007151342579618358;0.007151342495490098;0.0035598930535343243;0.003559893093097344
83;0.004995505070382933;0.004995505124497868;0.020020361741444503;0.02002036076555669
84;0.005157026819688326;0.005157026756023697;0.007306410264845908;0.007306410183446133
85;0.006564433059338626;0.006564433231233124;0.005776267242254107;0.0057762672931858106
86;0.006067536554837716;0.006067536559839937;0.003502355094951781;0.003502355081764108
87;0.0068854089226988435;0.006885408969537821;0.03384637749149988;0.03384637753742936
88;0.006668401906154031;0.00666840181020234;0.012590684737460833;0.012590685361828946
89;0.005415167452611058;0.005415167358023609;0.00747737368055823;0.007477373505025753
90;0.006952897959763504;0.006952898053441459;0.019796170949575753;0.01979617055712879
91;0.00578768389459583;0.00578768395462248;0.0032433803480671486;0.0032433803521598747
92;0.004807807399629382;0.004807807441920886;0.004732768852591107;0.004732768779831531
93;0.005848386358593416;0.005848386411798856;0.0066457320385779894;0.006645732069955557
94;0.009416371317001904;0.009416371262886969;0.0630905522411922;0.06309055611882286
95;0.005125132154262246;0.005125132154716994;0.006474940436419274;0.006474940140833496
96;0.006336220493267319;0.006336220395496639;0.07192572355734228;0.07192572344729342
97;0.005218423397764127;0.005218423353653634;0.027317099583342497;0.02731709770660018
98;0.01075249342193274;0.010752493340078217;0.005790705229173909;0.005790705364233872
99;0.00572169889073848;0.005721698944398668;0.0035920970713050338;0.003592097101318359
100;0.009068127277714666;0.00906812734729101;0.06387084896323358;0.06387084836842405
101;0.0061090272893125075;0.006109027102866094;0.006656191041656712;0.006656191018919344
102;0.004907646256469889;0.0049076462187258585;0.02262894605200927;0.02262894602108645
103;0.005117817494920018;0.0051178176609028014;0.004186669268392507;0.004186669338878346
104;0.004963508295986685;0.004963508222317614;0.004299834392440971;0.004299834408811876
105;0.0050971729119737574;0.005097172866044275;0.004046586781441874;0.004046586764161475
106;0.005676394875081314;0.005676395088812569;0.003838654795799812;0.0038386547412301297
107;0.006054481786122778;0.006054481867067807;0.04191845255854787;0.041918452523077576
